SPEED_INFO {time_x : 2164398, time_y : 2164399, speed_x : -0.0, speed_y : -0.0, valid : 1}
SPEED_INFO {time_x : 2214729, time_y : 2214730, speed_x : -0.002032000105828047, speed_y : 0.009144000709056854, valid : 1}
MOTOR_SETPOINT {time : 2214730, motor_x : 255.0, motor_y : 68.07279205322266}
SPEED_INFO {time_x : 2214734, time_y : 2214735, speed_x : -0.004064000211656094, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2214735, motor_x : 255.0, motor_y : 68.15087127685547}
SPEED_INFO {time_x : 2214739, time_y : 2214740, speed_x : -0.0030479999259114265, speed_y : 0.010160000063478947, valid : 1}
MOTOR_SETPOINT {time : 2214740, motor_x : 255.0, motor_y : 68.249267578125}
SPEED_INFO {time_x : 2214744, time_y : 2214745, speed_x : -0.007111999671906233, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2214745, motor_x : 255.0, motor_y : 68.32735443115234}
SPEED_INFO {time_x : 2214749, time_y : 2214750, speed_x : -0.006095999851822853, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2214750, motor_x : 255.0, motor_y : 68.33431243896484}
HEARTBEAT {mode : 1, time : 2214756}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.019999999552965164}
RAW_SENSOR {time : 2214749, sensor_id : 0, delta_x : -157, delta_y : 6, squal : 101, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2214750, sensor_id : 1, delta_x : -26, delta_y : -19, squal : 55, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2214750, motor_x : 255.0, motor_y : 68.33431243896484}
SPEED_INFO {time_x : 2214764, time_y : 2214765, speed_x : -0.00846666656434536, speed_y : 0.01862666755914688, valid : 1}
MOTOR_SETPOINT {time : 2214765, motor_x : 255.0, motor_y : 68.34805297851562}
SPEED_INFO {time_x : 2214769, time_y : 2214770, speed_x : -0.006095999851822853, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2214770, motor_x : 255.0, motor_y : 68.37533569335938}
SPEED_INFO {time_x : 2214774, time_y : 2214775, speed_x : -0.004064000211656094, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2214775, motor_x : 255.0, motor_y : 68.4026107788086}
SPEED_INFO {time_x : 2214779, time_y : 2214780, speed_x : -0.009144000709056854, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2214780, motor_x : 255.0, motor_y : 68.3994140625}
SPEED_INFO {time_x : 2214784, time_y : 2214785, speed_x : -0.009144000709056854, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2214785, motor_x : 255.0, motor_y : 68.38605499267578}
SPEED_INFO {time_x : 2214789, time_y : 2214790, speed_x : -0.007111999671906233, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2214790, motor_x : 255.0, motor_y : 68.37268829345703}
SPEED_INFO {time_x : 2214794, time_y : 2214795, speed_x : -0.007111999671906233, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2214795, motor_x : 255.0, motor_y : 68.35932922363281}
SPEED_INFO {time_x : 2214799, time_y : 2214800, speed_x : -0.002032000105828047, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2214800, motor_x : 255.0, motor_y : 68.36628723144531}
SPEED_INFO {time_x : 2214804, time_y : 2214805, speed_x : -0.005080000031739473, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2214805, motor_x : 255.0, motor_y : 68.4240493774414}
SPEED_INFO {time_x : 2214809, time_y : 2214810, speed_x : -0.0030479999259114265, speed_y : 0.010160000063478947, valid : 1}
MOTOR_SETPOINT {time : 2214810, motor_x : 255.0, motor_y : 68.52244567871094}
SPEED_INFO {time_x : 2214814, time_y : 2214815, speed_x : -0.0, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2214815, motor_x : 254.9838104248047, motor_y : 68.60052490234375}
SPEED_INFO {time_x : 2214819, time_y : 2214820, speed_x : -0.0030479999259114265, speed_y : 0.013207999989390373, valid : 1}
MOTOR_SETPOINT {time : 2214820, motor_x : 255.0, motor_y : 68.66844940185547}
SPEED_INFO {time_x : 2214824, time_y : 2214825, speed_x : -0.0030479999259114265, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2214825, motor_x : 255.0, motor_y : 68.66525268554688}
SPEED_INFO {time_x : 2214829, time_y : 2214830, speed_x : -0.005080000031739473, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2214830, motor_x : 255.0, motor_y : 68.62141418457031}
SPEED_INFO {time_x : 2214834, time_y : 2214835, speed_x : -0.002032000105828047, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2214835, motor_x : 255.0, motor_y : 68.66901397705078}
SPEED_INFO {time_x : 2214839, time_y : 2214840, speed_x : -0.0, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2214840, motor_x : 254.9838104248047, motor_y : 68.74708557128906}
SPEED_INFO {time_x : 2214844, time_y : 2214845, speed_x : -0.006095999851822853, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2214845, motor_x : 255.0, motor_y : 68.7540512084961}
SPEED_INFO {time_x : 2214849, time_y : 2214850, speed_x : -0.008128000423312187, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2214850, motor_x : 255.0, motor_y : 68.67973327636719}
SPEED_INFO {time_x : 2214854, time_y : 2214855, speed_x : -0.009144000709056854, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2214855, motor_x : 255.0, motor_y : 68.58509063720703}
SPEED_INFO {time_x : 2214859, time_y : 2214860, speed_x : -0.006095999851822853, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2214860, motor_x : 255.0, motor_y : 68.57173919677734}
SPEED_INFO {time_x : 2214864, time_y : 2214865, speed_x : -0.0, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2214865, motor_x : 254.9838104248047, motor_y : 68.64981079101562}
SPEED_INFO {time_x : 2214869, time_y : 2214870, speed_x : -0.002032000105828047, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2214870, motor_x : 255.0, motor_y : 68.6771011352539}
SPEED_INFO {time_x : 2214874, time_y : 2214875, speed_x : -0.005080000031739473, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2214875, motor_x : 255.0, motor_y : 68.6942138671875}
SPEED_INFO {time_x : 2214879, time_y : 2214880, speed_x : -0.010160000063478947, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2214880, motor_x : 255.0, motor_y : 68.71133422851562}
SPEED_INFO {time_x : 2214884, time_y : 2214885, speed_x : -0.007111999671906233, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2214885, motor_x : 255.0, motor_y : 68.6979751586914}
SPEED_INFO {time_x : 2214889, time_y : 2214890, speed_x : -0.002032000105828047, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2214890, motor_x : 255.0, motor_y : 68.72525787353516}
SPEED_INFO {time_x : 2214894, time_y : 2214895, speed_x : -0.004064000211656094, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2214895, motor_x : 255.0, motor_y : 68.7728500366211}
SPEED_INFO {time_x : 2214899, time_y : 2214900, speed_x : -0.004064000211656094, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2214900, motor_x : 255.0, motor_y : 68.7696533203125}
SPEED_INFO {time_x : 2214904, time_y : 2214905, speed_x : -0.008128000423312187, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2214905, motor_x : 255.0, motor_y : 68.75629425048828}
SPEED_INFO {time_x : 2214909, time_y : 2214910, speed_x : -0.005080000031739473, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2214910, motor_x : 255.0, motor_y : 68.75308990478516}
SPEED_INFO {time_x : 2214914, time_y : 2214915, speed_x : -0.0, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2214915, motor_x : 254.9838104248047, motor_y : 68.76004791259766}
SPEED_INFO {time_x : 2214919, time_y : 2214920, speed_x : -0.0010160000529140234, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2214920, motor_x : 254.9939727783203, motor_y : 68.79749298095703}
SPEED_INFO {time_x : 2214924, time_y : 2214925, speed_x : -0.0, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2214925, motor_x : 254.9939727783203, motor_y : 68.83493041992188}
SPEED_INFO {time_x : 2214929, time_y : 2214930, speed_x : -0.004064000211656094, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2214930, motor_x : 255.0, motor_y : 68.86221313476562}
SPEED_INFO {time_x : 2214934, time_y : 2214935, speed_x : -0.004064000211656094, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2214935, motor_x : 255.0, motor_y : 68.88949584960938}
SPEED_INFO {time_x : 2214939, time_y : 2214940, speed_x : -0.0, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2214940, motor_x : 254.9939727783203, motor_y : 68.93709564208984}
SPEED_INFO {time_x : 2214944, time_y : 2214945, speed_x : 0.002032000105828047, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2214945, motor_x : 254.97364807128906, motor_y : 68.9948501586914}
SPEED_INFO {time_x : 2214949, time_y : 2214950, speed_x : 0.004064000211656094, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2214950, motor_x : 254.9330291748047, motor_y : 69.07292938232422}
HEARTBEAT {mode : 1, time : 2214956}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.019999999552965164}
RAW_SENSOR {time : 2214949, sensor_id : 0, delta_x : -191, delta_y : -4, squal : 105, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2214950, sensor_id : 1, delta_x : -38, delta_y : -12, squal : 55, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2214950, motor_x : 254.9330291748047, motor_y : 69.07292938232422}
SPEED_INFO {time_x : 2214964, time_y : 2214965, speed_x : -0.005418666638433933, speed_y : 0.0196426659822464, valid : 1}
MOTOR_SETPOINT {time : 2214965, motor_x : 254.98719787597656, motor_y : 69.07650756835938}
SPEED_INFO {time_x : 2214969, time_y : 2214970, speed_x : -0.002032000105828047, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2214970, motor_x : 255.0, motor_y : 69.11394500732422}
SPEED_INFO {time_x : 2214974, time_y : 2214975, speed_x : 0.004064000211656094, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2214975, motor_x : 254.94656372070312, motor_y : 69.19202423095703}
SPEED_INFO {time_x : 2214979, time_y : 2214980, speed_x : -0.0, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2214980, motor_x : 254.94656372070312, motor_y : 69.27011108398438}
SPEED_INFO {time_x : 2214984, time_y : 2214985, speed_x : 0.0010160000529140234, speed_y : 0.010160000063478947, valid : 1}
MOTOR_SETPOINT {time : 2214985, motor_x : 254.9364013671875, motor_y : 69.3685073852539}
SPEED_INFO {time_x : 2214989, time_y : 2214990, speed_x : 0.0010160000529140234, speed_y : 0.013207999989390373, valid : 1}
MOTOR_SETPOINT {time : 2214990, motor_x : 254.9262237548828, motor_y : 69.4364242553711}
SPEED_INFO {time_x : 2214994, time_y : 2214995, speed_x : -0.0, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2214995, motor_x : 254.9262237548828, motor_y : 69.46371459960938}
SPEED_INFO {time_x : 2214999, time_y : 2215000, speed_x : 0.004064000211656094, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2215000, motor_x : 254.88558959960938, motor_y : 69.47067260742188}
SPEED_INFO {time_x : 2215004, time_y : 2215005, speed_x : -0.0010160000529140234, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2215005, motor_x : 254.89573669433594, motor_y : 69.51827239990234}
SPEED_INFO {time_x : 2215009, time_y : 2215010, speed_x : -0.0, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2215010, motor_x : 254.895751953125, motor_y : 69.57603454589844}
SPEED_INFO {time_x : 2215014, time_y : 2215015, speed_x : -0.007111999671906233, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2215015, motor_x : 254.9668731689453, motor_y : 69.54234313964844}
SPEED_INFO {time_x : 2215019, time_y : 2215020, speed_x : -0.010160000063478947, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2215020, motor_x : 255.0, motor_y : 69.48834991455078}
SPEED_INFO {time_x : 2215024, time_y : 2215025, speed_x : -0.005080000031739473, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2215025, motor_x : 255.0, motor_y : 69.44451141357422}
SPEED_INFO {time_x : 2215029, time_y : 2215030, speed_x : -0.008128000423312187, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2215030, motor_x : 255.0, motor_y : 69.44131469726562}
SPEED_INFO {time_x : 2215034, time_y : 2215035, speed_x : -0.008128000423312187, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2215035, motor_x : 255.0, motor_y : 69.39746856689453}
SPEED_INFO {time_x : 2215039, time_y : 2215040, speed_x : -0.012191999703645706, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2215040, motor_x : 255.0, motor_y : 69.28250885009766}
SPEED_INFO {time_x : 2215044, time_y : 2215045, speed_x : -0.007111999671906233, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2215045, motor_x : 255.0, motor_y : 69.22850799560547}
SPEED_INFO {time_x : 2215049, time_y : 2215050, speed_x : -0.0, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2215050, motor_x : 254.9668731689453, motor_y : 69.23546600341797}
SPEED_INFO {time_x : 2215054, time_y : 2215055, speed_x : -0.0, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2215055, motor_x : 254.9668731689453, motor_y : 69.27290344238281}
SPEED_INFO {time_x : 2215059, time_y : 2215060, speed_x : -0.0, speed_y : 0.011176000349223614, valid : 1}
MOTOR_SETPOINT {time : 2215060, motor_x : 254.9668731689453, motor_y : 69.36115264892578}
SPEED_INFO {time_x : 2215064, time_y : 2215065, speed_x : -0.0010160000529140234, speed_y : 0.008128000423312187, valid : 1}
MOTOR_SETPOINT {time : 2215065, motor_x : 254.97703552246094, motor_y : 69.47986602783203}
SPEED_INFO {time_x : 2215069, time_y : 2215070, speed_x : -0.002032000105828047, speed_y : 0.012191999703645706, valid : 1}
MOTOR_SETPOINT {time : 2215070, motor_x : 254.9973602294922, motor_y : 69.55794525146484}
SPEED_INFO {time_x : 2215074, time_y : 2215075, speed_x : -0.011176000349223614, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2215075, motor_x : 255.0, motor_y : 69.51410675048828}
SPEED_INFO {time_x : 2215079, time_y : 2215080, speed_x : -0.014223999343812466, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2215080, motor_x : 255.0, motor_y : 69.41946411132812}
SPEED_INFO {time_x : 2215084, time_y : 2215085, speed_x : -0.013207999989390373, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2215085, motor_x : 255.0, motor_y : 69.38578796386719}
SPEED_INFO {time_x : 2215089, time_y : 2215090, speed_x : -0.007111999671906233, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2215090, motor_x : 255.0, motor_y : 69.44355010986328}
SPEED_INFO {time_x : 2215094, time_y : 2215095, speed_x : 0.0010160000529140234, speed_y : 0.010160000063478947, valid : 1}
MOTOR_SETPOINT {time : 2215095, motor_x : 254.9871826171875, motor_y : 69.54194641113281}
SPEED_INFO {time_x : 2215099, time_y : 2215100, speed_x : 0.0010160000529140234, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2215100, motor_x : 254.97702026367188, motor_y : 69.58954620361328}
SPEED_INFO {time_x : 2215104, time_y : 2215105, speed_x : -0.002032000105828047, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2215105, motor_x : 254.99734497070312, motor_y : 69.58634948730469}
SPEED_INFO {time_x : 2215109, time_y : 2215110, speed_x : -0.007111999671906233, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2215110, motor_x : 255.0, motor_y : 69.59330749511719}
SPEED_INFO {time_x : 2215114, time_y : 2215115, speed_x : -0.006095999851822853, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2215115, motor_x : 255.0, motor_y : 69.62059020996094}
SPEED_INFO {time_x : 2215119, time_y : 2215120, speed_x : -0.002032000105828047, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2215120, motor_x : 255.0, motor_y : 69.62754821777344}
SPEED_INFO {time_x : 2215124, time_y : 2215125, speed_x : -0.0030479999259114265, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2215125, motor_x : 255.0, motor_y : 69.62435150146484}
SPEED_INFO {time_x : 2215129, time_y : 2215130, speed_x : -0.0030479999259114265, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2215130, motor_x : 255.0, motor_y : 69.62115478515625}
SPEED_INFO {time_x : 2215134, time_y : 2215135, speed_x : -0.005080000031739473, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2215135, motor_x : 255.0, motor_y : 69.63827514648438}
SPEED_INFO {time_x : 2215139, time_y : 2215140, speed_x : -0.0010160000529140234, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2215140, motor_x : 255.0, motor_y : 69.6553955078125}
SPEED_INFO {time_x : 2215144, time_y : 2215145, speed_x : -0.0, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2215145, motor_x : 254.99732971191406, motor_y : 69.71315002441406}
SPEED_INFO {time_x : 2215149, time_y : 2215150, speed_x : -0.0010160000529140234, speed_y : 0.011176000349223614, valid : 1}
MOTOR_SETPOINT {time : 2215150, motor_x : 255.0, motor_y : 69.8013916015625}
HEARTBEAT {mode : 1, time : 2215156}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.019999999552965164}
RAW_SENSOR {time : 2215149, sensor_id : 0, delta_x : -194, delta_y : 1, squal : 104, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2215150, sensor_id : 1, delta_x : -40, delta_y : -11, squal : 63, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2215150, motor_x : 255.0, motor_y : 69.8013916015625}
SPEED_INFO {time_x : 2215164, time_y : 2215165, speed_x : -0.00372533337213099, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2215165, motor_x : 255.0, motor_y : 69.77787017822266}
SPEED_INFO {time_x : 2215169, time_y : 2215170, speed_x : -0.004064000211656094, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2215170, motor_x : 255.0, motor_y : 69.81529998779297}
SPEED_INFO {time_x : 2215174, time_y : 2215175, speed_x : 0.0010160000529140234, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2215175, motor_x : 254.98716735839844, motor_y : 69.84259033203125}
SPEED_INFO {time_x : 2215179, time_y : 2215180, speed_x : -0.0, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2215180, motor_x : 254.98716735839844, motor_y : 69.82923126220703}
SPEED_INFO {time_x : 2215184, time_y : 2215185, speed_x : -0.002032000105828047, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2215185, motor_x : 255.0, motor_y : 69.81586456298828}
SPEED_INFO {time_x : 2215189, time_y : 2215190, speed_x : -0.004064000211656094, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2215190, motor_x : 255.0, motor_y : 69.8329849243164}
SPEED_INFO {time_x : 2215194, time_y : 2215195, speed_x : -0.004064000211656094, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2215195, motor_x : 255.0, motor_y : 69.8399429321289}
SPEED_INFO {time_x : 2215199, time_y : 2215200, speed_x : -0.0010160000529140234, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2215200, motor_x : 254.99732971191406, motor_y : 69.83674621582031}
SPEED_INFO {time_x : 2215204, time_y : 2215205, speed_x : -0.004064000211656094, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2215205, motor_x : 255.0, motor_y : 69.80306243896484}
SPEED_INFO {time_x : 2215209, time_y : 2215210, speed_x : -0.005080000031739473, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2215210, motor_x : 255.0, motor_y : 69.79987335205078}
SPEED_INFO {time_x : 2215214, time_y : 2215215, speed_x : -0.002032000105828047, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2215215, motor_x : 255.0, motor_y : 69.85762786865234}
SPEED_INFO {time_x : 2215219, time_y : 2215220, speed_x : 0.002032000105828047, speed_y : 0.010160000063478947, valid : 1}
MOTOR_SETPOINT {time : 2215220, motor_x : 254.9770050048828, motor_y : 69.95602416992188}
SPEED_INFO {time_x : 2215224, time_y : 2215225, speed_x : 0.004064000211656094, speed_y : 0.004064000211656094, valid : 1}
MOTOR_SETPOINT {time : 2215225, motor_x : 254.93638610839844, motor_y : 70.11538696289062}
SPEED_INFO {time_x : 2215229, time_y : 2215230, speed_x : 0.0030479999259114265, speed_y : 0.005080000031739473, valid : 1}
MOTOR_SETPOINT {time : 2215230, motor_x : 254.9058837890625, motor_y : 70.26458740234375}
SPEED_INFO {time_x : 2215234, time_y : 2215235, speed_x : 0.002032000105828047, speed_y : 0.008128000423312187, valid : 1}
MOTOR_SETPOINT {time : 2215235, motor_x : 254.88555908203125, motor_y : 70.38330841064453}
SPEED_INFO {time_x : 2215239, time_y : 2215240, speed_x : -0.0010160000529140234, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2215240, motor_x : 254.89573669433594, motor_y : 70.44107055664062}
SPEED_INFO {time_x : 2215244, time_y : 2215245, speed_x : -0.007111999671906233, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2215245, motor_x : 254.9668731689453, motor_y : 70.39722442626953}
SPEED_INFO {time_x : 2215249, time_y : 2215250, speed_x : -0.008128000423312187, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2215250, motor_x : 255.0, motor_y : 70.33306121826172}
SPEED_INFO {time_x : 2215254, time_y : 2215255, speed_x : -0.004064000211656094, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2215255, motor_x : 255.0, motor_y : 70.29938507080078}
SPEED_INFO {time_x : 2215259, time_y : 2215260, speed_x : -0.0, speed_y : 0.01727200113236904, valid : 1}
MOTOR_SETPOINT {time : 2215260, motor_x : 254.9668731689453, motor_y : 70.32666778564453}
SPEED_INFO {time_x : 2215264, time_y : 2215265, speed_x : -0.0010160000529140234, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2215265, motor_x : 254.97703552246094, motor_y : 70.374267578125}
SPEED_INFO {time_x : 2215269, time_y : 2215270, speed_x : -0.0010160000529140234, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2215270, motor_x : 254.98719787597656, motor_y : 70.41170501708984}
SPEED_INFO {time_x : 2215274, time_y : 2215275, speed_x : -0.004064000211656094, speed_y : 0.011176000349223614, valid : 1}
MOTOR_SETPOINT {time : 2215275, motor_x : 255.0, motor_y : 70.49994659423828}
SPEED_INFO {time_x : 2215279, time_y : 2215280, speed_x : 0.0010160000529140234, speed_y : 0.005080000031739473, valid : 1}
MOTOR_SETPOINT {time : 2215280, motor_x : 254.97703552246094, motor_y : 70.6491470336914}
SPEED_INFO {time_x : 2215284, time_y : 2215285, speed_x : 0.002032000105828047, speed_y : 0.011176000349223614, valid : 1}
MOTOR_SETPOINT {time : 2215285, motor_x : 254.9567108154297, motor_y : 70.73738861083984}
SPEED_INFO {time_x : 2215289, time_y : 2215290, speed_x : -0.0, speed_y : 0.014223999343812466, valid : 1}
MOTOR_SETPOINT {time : 2215290, motor_x : 254.95672607421875, motor_y : 70.79515075683594}
SPEED_INFO {time_x : 2215294, time_y : 2215295, speed_x : -0.002032000105828047, speed_y : 0.010160000063478947, valid : 1}
MOTOR_SETPOINT {time : 2215295, motor_x : 254.97705078125, motor_y : 70.89353942871094}
SPEED_INFO {time_x : 2215299, time_y : 2215300, speed_x : -0.002032000105828047, speed_y : 0.009144000709056854, valid : 1}
MOTOR_SETPOINT {time : 2215300, motor_x : 254.9973602294922, motor_y : 71.00210571289062}
SPEED_INFO {time_x : 2215304, time_y : 2215305, speed_x : -0.0, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2215305, motor_x : 254.99734497070312, motor_y : 71.0497055053711}
SPEED_INFO {time_x : 2215309, time_y : 2215310, speed_x : -0.008128000423312187, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2215310, motor_x : 255.0, motor_y : 70.9957046508789}
SPEED_INFO {time_x : 2215314, time_y : 2215315, speed_x : -0.009144000709056854, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2215315, motor_x : 255.0, motor_y : 70.95186614990234}
SPEED_INFO {time_x : 2215319, time_y : 2215320, speed_x : -0.007111999671906233, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2215320, motor_x : 255.0, motor_y : 70.96897888183594}
SPEED_INFO {time_x : 2215324, time_y : 2215325, speed_x : -0.0010160000529140234, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2215325, motor_x : 255.0, motor_y : 71.00641632080078}
SPEED_INFO {time_x : 2215329, time_y : 2215330, speed_x : -0.005080000031739473, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2215330, motor_x : 255.0, motor_y : 70.97274017333984}
SPEED_INFO {time_x : 2215334, time_y : 2215335, speed_x : -0.013207999989390373, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2215335, motor_x : 255.0, motor_y : 70.91873931884766}
SPEED_INFO {time_x : 2215339, time_y : 2215340, speed_x : -0.008128000423312187, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2215340, motor_x : 255.0, motor_y : 70.90538024902344}
SPEED_INFO {time_x : 2215344, time_y : 2215345, speed_x : -0.0030479999259114265, speed_y : 0.01828800141811371, valid : 1}
MOTOR_SETPOINT {time : 2215345, motor_x : 255.0, motor_y : 70.92250061035156}
SPEED_INFO {time_x : 2215349, time_y : 2215350, speed_x : 0.0010160000529140234, speed_y : 0.011176000349223614, valid : 1}
MOTOR_SETPOINT {time : 2215350, motor_x : 254.9871826171875, motor_y : 71.0107421875}
HEARTBEAT {mode : 1, time : 2215356}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.019999999552965164}
