SPEED_INFO {time_x : 3059, time_y : 3060, speed_x : -0.0, speed_y : -0.0, valid : 1}
SPEED_INFO {time_x : 35286, time_y : 35287, speed_x : -0.0030479999259114265, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 35287, motor_x : 251.82562255859375, motor_y : 168.85203552246094}
SPEED_INFO {time_x : 35291, time_y : 35292, speed_x : -0.011176000349223614, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 35292, motor_x : 251.9373779296875, motor_y : 168.94725036621094}
SPEED_INFO {time_x : 35296, time_y : 35297, speed_x : -0.013207999989390373, speed_y : 0.041655998677015305, valid : 1}
MOTOR_SETPOINT {time : 35297, motor_x : 252.0694580078125, motor_y : 168.93067932128906}
SPEED_INFO {time_x : 35301, time_y : 35302, speed_x : -0.008128000423312187, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35302, motor_x : 252.15074157714844, motor_y : 168.92428588867188}
SPEED_INFO {time_x : 35306, time_y : 35307, speed_x : 0.002032000105828047, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 35307, motor_x : 252.13040161132812, motor_y : 168.98898315429688}
SPEED_INFO {time_x : 35311, time_y : 35312, speed_x : -0.0, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 35312, motor_x : 252.1304168701172, motor_y : 169.06385803222656}
SPEED_INFO {time_x : 35316, time_y : 35317, speed_x : -0.010160000063478947, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 35317, motor_x : 252.2320098876953, motor_y : 169.18955993652344}
SPEED_INFO {time_x : 35321, time_y : 35322, speed_x : -0.016256000846624374, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 35322, motor_x : 252.39459228515625, motor_y : 169.26441955566406}
SPEED_INFO {time_x : 35326, time_y : 35327, speed_x : -0.011176000349223614, speed_y : 0.044704001396894455, valid : 1}
MOTOR_SETPOINT {time : 35327, motor_x : 252.50633239746094, motor_y : 169.21739196777344}
SPEED_INFO {time_x : 35331, time_y : 35332, speed_x : -0.014223999343812466, speed_y : 0.05079999938607216, valid : 1}
MOTOR_SETPOINT {time : 35332, motor_x : 252.64857482910156, motor_y : 169.10939025878906}
SPEED_INFO {time_x : 35336, time_y : 35337, speed_x : -0.010160000063478947, speed_y : 0.04571999981999397, valid : 1}
MOTOR_SETPOINT {time : 35337, motor_x : 252.75015258789062, motor_y : 169.0522003173828}
SPEED_INFO {time_x : 35341, time_y : 35342, speed_x : -0.006095999851822853, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 35342, motor_x : 252.81112670898438, motor_y : 169.1270751953125}
SPEED_INFO {time_x : 35346, time_y : 35347, speed_x : -0.005080000031739473, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35347, motor_x : 252.86192321777344, motor_y : 169.1206817626953}
SPEED_INFO {time_x : 35351, time_y : 35352, speed_x : -0.009144000709056854, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35352, motor_x : 252.953369140625, motor_y : 169.0532989501953}
SPEED_INFO {time_x : 35356, time_y : 35357, speed_x : -0.010160000063478947, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 35357, motor_x : 253.05494689941406, motor_y : 169.12818908691406}
SPEED_INFO {time_x : 35361, time_y : 35362, speed_x : -0.0, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 35362, motor_x : 253.05496215820312, motor_y : 169.30467224121094}
SPEED_INFO {time_x : 35366, time_y : 35367, speed_x : 0.0030479999259114265, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 35367, motor_x : 253.02447509765625, motor_y : 169.45066833496094}
SPEED_INFO {time_x : 35371, time_y : 35372, speed_x : -0.002032000105828047, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 35372, motor_x : 253.0447998046875, motor_y : 169.48492431640625}
SPEED_INFO {time_x : 35376, time_y : 35377, speed_x : -0.009144000709056854, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 35377, motor_x : 253.13624572753906, motor_y : 169.48867797851562}
SPEED_INFO {time_x : 35381, time_y : 35382, speed_x : -0.006095999851822853, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 35382, motor_x : 253.1971893310547, motor_y : 169.57371520996094}
SPEED_INFO {time_x : 35386, time_y : 35387, speed_x : 0.002032000105828047, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 35387, motor_x : 253.17686462402344, motor_y : 169.67909240722656}
SPEED_INFO {time_x : 35391, time_y : 35392, speed_x : 0.004064000211656094, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 35392, motor_x : 253.13624572753906, motor_y : 169.7742919921875}
SPEED_INFO {time_x : 35396, time_y : 35397, speed_x : -0.005080000031739473, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 35397, motor_x : 253.18702697753906, motor_y : 169.97108459472656}
SPEED_INFO {time_x : 35401, time_y : 35402, speed_x : -0.012191999703645706, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 35402, motor_x : 253.30894470214844, motor_y : 170.16787719726562}
SPEED_INFO {time_x : 35406, time_y : 35407, speed_x : -0.007111999671906233, speed_y : 0.041655998677015305, valid : 1}
MOTOR_SETPOINT {time : 35407, motor_x : 253.38006591796875, motor_y : 170.1513214111328}
SPEED_INFO {time_x : 35411, time_y : 35412, speed_x : -0.007111999671906233, speed_y : 0.054864004254341125, valid : 1}
MOTOR_SETPOINT {time : 35412, motor_x : 253.45118713378906, motor_y : 170.00270080566406}
SPEED_INFO {time_x : 35416, time_y : 35417, speed_x : -0.004064000211656094, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 35417, motor_x : 253.49183654785156, motor_y : 170.06739807128906}
SPEED_INFO {time_x : 35421, time_y : 35422, speed_x : 0.0030479999259114265, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 35422, motor_x : 253.4613494873047, motor_y : 170.3150177001953}
SPEED_INFO {time_x : 35426, time_y : 35427, speed_x : 0.005080000031739473, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 35427, motor_x : 253.4105682373047, motor_y : 170.43052673339844}
SPEED_INFO {time_x : 35431, time_y : 35432, speed_x : -0.006095999851822853, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 35432, motor_x : 253.47152709960938, motor_y : 170.40380859375}
SPEED_INFO {time_x : 35436, time_y : 35437, speed_x : -0.016256000846624374, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35437, motor_x : 253.63409423828125, motor_y : 170.33644104003906}
HEARTBEAT {mode : 1, time : 35443}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.03999999910593033}
RAW_SENSOR {time : 35436, sensor_id : 0, delta_x : -379, delta_y : 16, squal : 105, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 35437, sensor_id : 1, delta_x : -69, delta_y : -46, squal : 55, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 35437, motor_x : 253.63409423828125, motor_y : 170.33644104003906}
SPEED_INFO {time_x : 35451, time_y : 35452, speed_x : -0.00372533337213099, speed_y : 0.03420533239841461, valid : 1}
MOTOR_SETPOINT {time : 35452, motor_x : 253.6713409423828, motor_y : 170.39439392089844}
SPEED_INFO {time_x : 35456, time_y : 35457, speed_x : -0.01727200113236904, speed_y : 0.04571999981999397, valid : 1}
MOTOR_SETPOINT {time : 35457, motor_x : 253.84405517578125, motor_y : 170.33717346191406}
SPEED_INFO {time_x : 35461, time_y : 35462, speed_x : -0.015239999629557133, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 35462, motor_x : 253.99647521972656, motor_y : 170.3409423828125}
SPEED_INFO {time_x : 35466, time_y : 35467, speed_x : -0.002032000105828047, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35467, motor_x : 254.01678466796875, motor_y : 170.3345489501953}
SPEED_INFO {time_x : 35471, time_y : 35472, speed_x : -0.005080000031739473, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35472, motor_x : 254.0675811767578, motor_y : 170.2671661376953}
SPEED_INFO {time_x : 35476, time_y : 35477, speed_x : -0.01727200113236904, speed_y : 0.05079999938607216, valid : 1}
MOTOR_SETPOINT {time : 35477, motor_x : 254.2402801513672, motor_y : 170.15916442871094}
SPEED_INFO {time_x : 35481, time_y : 35482, speed_x : -0.016256000846624374, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 35482, motor_x : 254.40286254882812, motor_y : 170.21372985839844}
SPEED_INFO {time_x : 35486, time_y : 35487, speed_x : -0.007111999671906233, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 35487, motor_x : 254.47398376464844, motor_y : 170.2886199951172}
SPEED_INFO {time_x : 35491, time_y : 35492, speed_x : -0.006095999851822853, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35492, motor_x : 254.5349578857422, motor_y : 170.2822265625}
SPEED_INFO {time_x : 35496, time_y : 35497, speed_x : -0.015239999629557133, speed_y : 0.048767998814582825, valid : 1}
MOTOR_SETPOINT {time : 35497, motor_x : 254.68734741210938, motor_y : 170.1945343017578}
SPEED_INFO {time_x : 35501, time_y : 35502, speed_x : -0.022352000698447227, speed_y : 0.05283199995756149, valid : 1}
MOTOR_SETPOINT {time : 35502, motor_x : 254.91087341308594, motor_y : 170.0662078857422}
SPEED_INFO {time_x : 35506, time_y : 35507, speed_x : -0.015239999629557133, speed_y : 0.04571999981999397, valid : 1}
MOTOR_SETPOINT {time : 35507, motor_x : 255.0, motor_y : 170.00900268554688}
SPEED_INFO {time_x : 35511, time_y : 35512, speed_x : -0.010160000063478947, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35512, motor_x : 255.0, motor_y : 169.94163513183594}
SPEED_INFO {time_x : 35516, time_y : 35517, speed_x : -0.009144000709056854, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 35517, motor_x : 255.0, motor_y : 169.9453887939453}
SPEED_INFO {time_x : 35521, time_y : 35522, speed_x : -0.008128000423312187, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 35522, motor_x : 254.99215698242188, motor_y : 169.97962951660156}
SPEED_INFO {time_x : 35526, time_y : 35527, speed_x : -0.011176000349223614, speed_y : 0.048767998814582825, valid : 1}
MOTOR_SETPOINT {time : 35527, motor_x : 255.0, motor_y : 169.89195251464844}
SPEED_INFO {time_x : 35531, time_y : 35532, speed_x : -0.012191999703645706, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35532, motor_x : 255.0, motor_y : 169.8245849609375}
SPEED_INFO {time_x : 35536, time_y : 35537, speed_x : -0.004064000211656094, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 35537, motor_x : 255.0, motor_y : 169.86898803710938}
SPEED_INFO {time_x : 35541, time_y : 35542, speed_x : -0.0, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 35542, motor_x : 254.9921417236328, motor_y : 170.00482177734375}
SPEED_INFO {time_x : 35546, time_y : 35547, speed_x : -0.002032000105828047, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 35547, motor_x : 255.0, motor_y : 170.14065551757812}
SPEED_INFO {time_x : 35551, time_y : 35552, speed_x : -0.011176000349223614, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 35552, motor_x : 255.0, motor_y : 170.11395263671875}
SPEED_INFO {time_x : 35556, time_y : 35557, speed_x : -0.01727200113236904, speed_y : 0.05283199995756149, valid : 1}
MOTOR_SETPOINT {time : 35557, motor_x : 255.0, motor_y : 169.98562622070312}
SPEED_INFO {time_x : 35561, time_y : 35562, speed_x : -0.012191999703645706, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35562, motor_x : 255.0, motor_y : 169.97923278808594}
SPEED_INFO {time_x : 35566, time_y : 35567, speed_x : -0.005080000031739473, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 35567, motor_x : 255.0, motor_y : 170.04393005371094}
SPEED_INFO {time_x : 35571, time_y : 35572, speed_x : -0.005080000031739473, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 35572, motor_x : 255.0, motor_y : 170.11880493164062}
SPEED_INFO {time_x : 35576, time_y : 35577, speed_x : -0.008128000423312187, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 35577, motor_x : 255.0, motor_y : 170.12255859375}
SPEED_INFO {time_x : 35581, time_y : 35582, speed_x : -0.013207999989390373, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 35582, motor_x : 255.0, motor_y : 170.14663696289062}
SPEED_INFO {time_x : 35586, time_y : 35587, speed_x : -0.013207999989390373, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35587, motor_x : 255.0, motor_y : 170.14024353027344}
SPEED_INFO {time_x : 35591, time_y : 35592, speed_x : -0.009144000709056854, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 35592, motor_x : 255.0, motor_y : 170.15414428710938}
SPEED_INFO {time_x : 35596, time_y : 35597, speed_x : -0.013207999989390373, speed_y : 0.04368800297379494, valid : 1}
MOTOR_SETPOINT {time : 35597, motor_x : 255.0, motor_y : 170.1172637939453}
SPEED_INFO {time_x : 35601, time_y : 35602, speed_x : -0.015239999629557133, speed_y : 0.048767998814582825, valid : 1}
MOTOR_SETPOINT {time : 35602, motor_x : 255.0, motor_y : 170.0295867919922}
SPEED_INFO {time_x : 35606, time_y : 35607, speed_x : -0.01828800141811371, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 35607, motor_x : 255.0, motor_y : 170.03334045410156}
SPEED_INFO {time_x : 35611, time_y : 35612, speed_x : -0.011176000349223614, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 35612, motor_x : 255.0, motor_y : 170.04725646972656}
SPEED_INFO {time_x : 35616, time_y : 35617, speed_x : -0.007111999671906233, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 35617, motor_x : 255.0, motor_y : 170.0916748046875}
SPEED_INFO {time_x : 35621, time_y : 35622, speed_x : -0.010160000063478947, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 35622, motor_x : 255.0, motor_y : 170.13607788085938}
SPEED_INFO {time_x : 35626, time_y : 35627, speed_x : -0.014223999343812466, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35627, motor_x : 255.0, motor_y : 170.1296844482422}
SPEED_INFO {time_x : 35631, time_y : 35632, speed_x : -0.012191999703645706, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 35632, motor_x : 255.0, motor_y : 170.15374755859375}
SPEED_INFO {time_x : 35636, time_y : 35637, speed_x : -0.011176000349223614, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 35637, motor_x : 255.0, motor_y : 170.18797302246094}
HEARTBEAT {mode : 1, time : 35643}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.03999999910593033}
RAW_SENSOR {time : 35636, sensor_id : 0, delta_x : -394, delta_y : 11, squal : 104, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 35637, sensor_id : 1, delta_x : -84, delta_y : -36, squal : 46, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 35637, motor_x : 255.0, motor_y : 170.18797302246094}
SPEED_INFO {time_x : 35651, time_y : 35652, speed_x : -0.010837333276867867, speed_y : 0.03522133082151413, valid : 1}
MOTOR_SETPOINT {time : 35652, motor_x : 255.0, motor_y : 170.2357635498047}
SPEED_INFO {time_x : 35656, time_y : 35657, speed_x : -0.01727200113236904, speed_y : 0.04368800297379494, valid : 1}
MOTOR_SETPOINT {time : 35657, motor_x : 255.0, motor_y : 170.19886779785156}
SPEED_INFO {time_x : 35661, time_y : 35662, speed_x : -0.01727200113236904, speed_y : 0.04775200039148331, valid : 1}
MOTOR_SETPOINT {time : 35662, motor_x : 255.0, motor_y : 170.121337890625}
SPEED_INFO {time_x : 35666, time_y : 35667, speed_x : -0.013207999989390373, speed_y : 0.044704001396894455, valid : 1}
MOTOR_SETPOINT {time : 35667, motor_x : 255.0, motor_y : 170.0742950439453}
SPEED_INFO {time_x : 35671, time_y : 35672, speed_x : -0.012191999703645706, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 35672, motor_x : 255.0, motor_y : 170.10855102539062}
SPEED_INFO {time_x : 35676, time_y : 35677, speed_x : -0.011176000349223614, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 35677, motor_x : 255.0, motor_y : 170.12246704101562}
SPEED_INFO {time_x : 35681, time_y : 35682, speed_x : -0.014223999343812466, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 35682, motor_x : 255.0, motor_y : 170.126220703125}
SPEED_INFO {time_x : 35686, time_y : 35687, speed_x : -0.01727200113236904, speed_y : 0.04571999981999397, valid : 1}
MOTOR_SETPOINT {time : 35687, motor_x : 255.0, motor_y : 170.0690155029297}
SPEED_INFO {time_x : 35691, time_y : 35692, speed_x : -0.014223999343812466, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35692, motor_x : 255.0, motor_y : 170.0016632080078}
SPEED_INFO {time_x : 35696, time_y : 35697, speed_x : -0.009144000709056854, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 35697, motor_x : 255.0, motor_y : 170.02574157714844}
SPEED_INFO {time_x : 35701, time_y : 35702, speed_x : -0.008128000423312187, speed_y : 0.03657600283622742, valid : 1}
MOTOR_SETPOINT {time : 35702, motor_x : 255.0, motor_y : 170.05996704101562}
SPEED_INFO {time_x : 35706, time_y : 35707, speed_x : -0.014223999343812466, speed_y : 0.041655998677015305, valid : 1}
MOTOR_SETPOINT {time : 35707, motor_x : 255.0, motor_y : 170.0434112548828}
SPEED_INFO {time_x : 35711, time_y : 35712, speed_x : -0.015239999629557133, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35712, motor_x : 255.0, motor_y : 170.03701782226562}
SPEED_INFO {time_x : 35716, time_y : 35717, speed_x : -0.014223999343812466, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35717, motor_x : 255.0, motor_y : 170.03060913085938}
SPEED_INFO {time_x : 35721, time_y : 35722, speed_x : -0.016256000846624374, speed_y : 0.04064000025391579, valid : 1}
MOTOR_SETPOINT {time : 35722, motor_x : 255.0, motor_y : 170.02420043945312}
SPEED_INFO {time_x : 35726, time_y : 35727, speed_x : -0.016256000846624374, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 35727, motor_x : 255.0, motor_y : 169.99746704101562}
SPEED_INFO {time_x : 35731, time_y : 35732, speed_x : -0.016256000846624374, speed_y : 0.04571999981999397, valid : 1}
MOTOR_SETPOINT {time : 35732, motor_x : 255.0, motor_y : 169.9402618408203}
SPEED_INFO {time_x : 35736, time_y : 35737, speed_x : -0.01828800141811371, speed_y : 0.044704001396894455, valid : 1}
MOTOR_SETPOINT {time : 35737, motor_x : 255.0, motor_y : 169.89321899414062}
SPEED_INFO {time_x : 35741, time_y : 35742, speed_x : -0.020320000126957893, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35742, motor_x : 255.0, motor_y : 169.8258514404297}
SPEED_INFO {time_x : 35746, time_y : 35747, speed_x : -0.01727200113236904, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35747, motor_x : 255.0, motor_y : 169.7584991455078}
SPEED_INFO {time_x : 35751, time_y : 35752, speed_x : -0.015239999629557133, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35752, motor_x : 255.0, motor_y : 169.6911163330078}
SPEED_INFO {time_x : 35756, time_y : 35757, speed_x : -0.01727200113236904, speed_y : 0.048767998814582825, valid : 1}
MOTOR_SETPOINT {time : 35757, motor_x : 255.0, motor_y : 169.60345458984375}
SPEED_INFO {time_x : 35761, time_y : 35762, speed_x : -0.019303999841213226, speed_y : 0.048767998814582825, valid : 1}
MOTOR_SETPOINT {time : 35762, motor_x : 255.0, motor_y : 169.51576232910156}
SPEED_INFO {time_x : 35766, time_y : 35767, speed_x : -0.022352000698447227, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35767, motor_x : 255.0, motor_y : 169.44839477539062}
SPEED_INFO {time_x : 35771, time_y : 35772, speed_x : -0.022352000698447227, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 35772, motor_x : 255.0, motor_y : 169.4216766357422}
SPEED_INFO {time_x : 35776, time_y : 35777, speed_x : -0.019303999841213226, speed_y : 0.05079999938607216, valid : 1}
MOTOR_SETPOINT {time : 35777, motor_x : 255.0, motor_y : 169.3136749267578}
SPEED_INFO {time_x : 35781, time_y : 35782, speed_x : -0.023367999121546745, speed_y : 0.054864004254341125, valid : 1}
MOTOR_SETPOINT {time : 35782, motor_x : 255.0, motor_y : 169.1650390625}
SPEED_INFO {time_x : 35786, time_y : 35787, speed_x : -0.024383999407291412, speed_y : 0.05079999938607216, valid : 1}
MOTOR_SETPOINT {time : 35787, motor_x : 255.0, motor_y : 169.05703735351562}
SPEED_INFO {time_x : 35791, time_y : 35792, speed_x : -0.024383999407291412, speed_y : 0.05079999938607216, valid : 1}
MOTOR_SETPOINT {time : 35792, motor_x : 255.0, motor_y : 168.94903564453125}
SPEED_INFO {time_x : 35796, time_y : 35797, speed_x : -0.020320000126957893, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35797, motor_x : 255.0, motor_y : 168.88168334960938}
SPEED_INFO {time_x : 35801, time_y : 35802, speed_x : -0.020320000126957893, speed_y : 0.051816001534461975, valid : 1}
MOTOR_SETPOINT {time : 35802, motor_x : 255.0, motor_y : 168.76351928710938}
SPEED_INFO {time_x : 35806, time_y : 35807, speed_x : -0.022352000698447227, speed_y : 0.051816001534461975, valid : 1}
MOTOR_SETPOINT {time : 35807, motor_x : 255.0, motor_y : 168.64535522460938}
SPEED_INFO {time_x : 35811, time_y : 35812, speed_x : -0.022352000698447227, speed_y : 0.05079999938607216, valid : 1}
MOTOR_SETPOINT {time : 35812, motor_x : 255.0, motor_y : 168.537353515625}
SPEED_INFO {time_x : 35816, time_y : 35817, speed_x : -0.020320000126957893, speed_y : 0.05384800210595131, valid : 1}
MOTOR_SETPOINT {time : 35817, motor_x : 255.0, motor_y : 168.39889526367188}
SPEED_INFO {time_x : 35821, time_y : 35822, speed_x : -0.020320000126957893, speed_y : 0.054864004254341125, valid : 1}
MOTOR_SETPOINT {time : 35822, motor_x : 255.0, motor_y : 168.25025939941406}
SPEED_INFO {time_x : 35826, time_y : 35827, speed_x : -0.022352000698447227, speed_y : 0.05689599737524986, valid : 1}
MOTOR_SETPOINT {time : 35827, motor_x : 255.0, motor_y : 168.081298828125}
SPEED_INFO {time_x : 35831, time_y : 35832, speed_x : -0.02133600041270256, speed_y : 0.05588000267744064, valid : 1}
MOTOR_SETPOINT {time : 35832, motor_x : 255.0, motor_y : 167.92250061035156}
SPEED_INFO {time_x : 35836, time_y : 35837, speed_x : -0.022352000698447227, speed_y : 0.051816001534461975, valid : 1}
MOTOR_SETPOINT {time : 35837, motor_x : 255.0, motor_y : 167.80433654785156}
HEARTBEAT {mode : 1, time : 35843}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.03999999910593033}
RAW_SENSOR {time : 35836, sensor_id : 0, delta_x : -319, delta_y : 22, squal : 100, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 35837, sensor_id : 1, delta_x : -56, delta_y : -51, squal : 66, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 35837, motor_x : 255.0, motor_y : 167.80433654785156}
SPEED_INFO {time_x : 35851, time_y : 35852, speed_x : -0.017949333414435387, speed_y : 0.05113866925239563, valid : 1}
MOTOR_SETPOINT {time : 35852, motor_x : 255.0, motor_y : 167.6929473876953}
SPEED_INFO {time_x : 35856, time_y : 35857, speed_x : -0.015239999629557133, speed_y : 0.04368800297379494, valid : 1}
MOTOR_SETPOINT {time : 35857, motor_x : 255.0, motor_y : 167.65606689453125}
SPEED_INFO {time_x : 35861, time_y : 35862, speed_x : -0.014223999343812466, speed_y : 0.03962400183081627, valid : 1}
MOTOR_SETPOINT {time : 35862, motor_x : 255.0, motor_y : 167.65982055664062}
SPEED_INFO {time_x : 35866, time_y : 35867, speed_x : -0.014223999343812466, speed_y : 0.037591997534036636, valid : 1}
MOTOR_SETPOINT {time : 35867, motor_x : 255.0, motor_y : 167.68389892578125}
SPEED_INFO {time_x : 35871, time_y : 35872, speed_x : -0.010160000063478947, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 35872, motor_x : 255.0, motor_y : 167.7384490966797}
SPEED_INFO {time_x : 35876, time_y : 35877, speed_x : -0.007111999671906233, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 35877, motor_x : 255.0, motor_y : 167.78286743164062}
SPEED_INFO {time_x : 35881, time_y : 35882, speed_x : -0.008128000423312187, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 35882, motor_x : 255.0, motor_y : 167.79678344726562}
SPEED_INFO {time_x : 35886, time_y : 35887, speed_x : -0.014223999343812466, speed_y : 0.03860799968242645, valid : 1}
MOTOR_SETPOINT {time : 35887, motor_x : 255.0, motor_y : 167.81069946289062}
SPEED_INFO {time_x : 35891, time_y : 35892, speed_x : -0.014223999343812466, speed_y : 0.04267200082540512, valid : 1}
MOTOR_SETPOINT {time : 35892, motor_x : 255.0, motor_y : 167.7839813232422}
SPEED_INFO {time_x : 35896, time_y : 35897, speed_x : -0.015239999629557133, speed_y : 0.04571999981999397, valid : 1}
MOTOR_SETPOINT {time : 35897, motor_x : 255.0, motor_y : 167.72677612304688}
SPEED_INFO {time_x : 35901, time_y : 35902, speed_x : -0.016256000846624374, speed_y : 0.05079999938607216, valid : 1}
MOTOR_SETPOINT {time : 35902, motor_x : 255.0, motor_y : 167.6187744140625}
SPEED_INFO {time_x : 35906, time_y : 35907, speed_x : -0.01828800141811371, speed_y : 0.04775200039148331, valid : 1}
MOTOR_SETPOINT {time : 35907, motor_x : 255.0, motor_y : 167.54127502441406}
SPEED_INFO {time_x : 35911, time_y : 35912, speed_x : -0.019303999841213226, speed_y : 0.04673599824309349, valid : 1}
MOTOR_SETPOINT {time : 35912, motor_x : 255.0, motor_y : 167.47390747070312}
SPEED_INFO {time_x : 35916, time_y : 35917, speed_x : -0.022352000698447227, speed_y : 0.05791200324892998, valid : 1}
MOTOR_SETPOINT {time : 35917, motor_x : 255.0, motor_y : 167.29478454589844}
SPEED_INFO {time_x : 35921, time_y : 35922, speed_x : -0.022352000698447227, speed_y : 0.061976004391908646, valid : 1}
MOTOR_SETPOINT {time : 35922, motor_x : 255.0, motor_y : 167.0750274658203}
SPEED_INFO {time_x : 35926, time_y : 35927, speed_x : -0.020320000126957893, speed_y : 0.048767998814582825, valid : 1}
MOTOR_SETPOINT {time : 35927, motor_x : 255.0, motor_y : 166.9873504638672}
