SPEED_INFO {time_x : 2267731, time_y : 2267732, speed_x : -0.0, speed_y : -0.0, valid : 1}
SPEED_INFO {time_x : 2328288, time_y : 2328289, speed_x : -0.006095999851822853, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2328289, motor_x : 255.0, motor_y : 93.37696075439453}
SPEED_INFO {time_x : 2328293, time_y : 2328294, speed_x : -0.008128000423312187, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2328294, motor_x : 255.0, motor_y : 93.36199951171875}
SPEED_INFO {time_x : 2328298, time_y : 2328299, speed_x : -0.013207999989390373, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 2328299, motor_x : 255.0, motor_y : 93.31655883789062}
SPEED_INFO {time_x : 2328303, time_y : 2328304, speed_x : -0.013207999989390373, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328304, motor_x : 255.0, motor_y : 93.37271881103516}
SPEED_INFO {time_x : 2328308, time_y : 2328309, speed_x : -0.008128000423312187, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2328309, motor_x : 255.0, motor_y : 93.45935821533203}
SPEED_INFO {time_x : 2328313, time_y : 2328314, speed_x : -0.008128000423312187, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328314, motor_x : 255.0, motor_y : 93.51551818847656}
SPEED_INFO {time_x : 2328318, time_y : 2328319, speed_x : -0.008128000423312187, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328319, motor_x : 255.0, motor_y : 93.52088165283203}
SPEED_INFO {time_x : 2328323, time_y : 2328324, speed_x : -0.009144000709056854, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2328324, motor_x : 255.0, motor_y : 93.50592041015625}
SPEED_INFO {time_x : 2328328, time_y : 2328329, speed_x : -0.010160000063478947, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2328329, motor_x : 255.0, motor_y : 93.5823974609375}
SPEED_INFO {time_x : 2328333, time_y : 2328334, speed_x : -0.005080000031739473, speed_y : 0.016256000846624374, valid : 1}
MOTOR_SETPOINT {time : 2328334, motor_x : 255.0, motor_y : 93.71984100341797}
SPEED_INFO {time_x : 2328338, time_y : 2328339, speed_x : -0.005080000031739473, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2328339, motor_x : 255.0, motor_y : 93.78617095947266}
SPEED_INFO {time_x : 2328343, time_y : 2328344, speed_x : -0.009144000709056854, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2328344, motor_x : 255.0, motor_y : 93.75088500976562}
SPEED_INFO {time_x : 2328348, time_y : 2328349, speed_x : -0.012191999703645706, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328349, motor_x : 255.0, motor_y : 93.7562484741211}
SPEED_INFO {time_x : 2328353, time_y : 2328354, speed_x : -0.012191999703645706, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2328354, motor_x : 255.0, motor_y : 93.83272552490234}
SPEED_INFO {time_x : 2328358, time_y : 2328359, speed_x : -0.0030479999259114265, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2328359, motor_x : 255.0, motor_y : 93.92953491210938}
SPEED_INFO {time_x : 2328363, time_y : 2328364, speed_x : -0.004064000211656094, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2328364, motor_x : 255.0, motor_y : 93.995849609375}
SPEED_INFO {time_x : 2328368, time_y : 2328369, speed_x : -0.007111999671906233, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328369, motor_x : 255.0, motor_y : 93.99105072021484}
SPEED_INFO {time_x : 2328373, time_y : 2328374, speed_x : -0.011176000349223614, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2328374, motor_x : 255.0, motor_y : 93.97608947753906}
SPEED_INFO {time_x : 2328378, time_y : 2328379, speed_x : -0.012191999703645706, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2328379, motor_x : 255.0, motor_y : 94.02208709716797}
SPEED_INFO {time_x : 2328383, time_y : 2328384, speed_x : -0.008128000423312187, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2328384, motor_x : 255.0, motor_y : 94.05792236328125}
SPEED_INFO {time_x : 2328388, time_y : 2328389, speed_x : -0.008128000423312187, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328389, motor_x : 255.0, motor_y : 94.0531234741211}
SPEED_INFO {time_x : 2328393, time_y : 2328394, speed_x : -0.011176000349223614, speed_y : 0.03454400226473808, valid : 1}
MOTOR_SETPOINT {time : 2328394, motor_x : 255.0, motor_y : 94.00768280029297}
SPEED_INFO {time_x : 2328398, time_y : 2328399, speed_x : -0.012191999703645706, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2328399, motor_x : 255.0, motor_y : 93.99272155761719}
SPEED_INFO {time_x : 2328403, time_y : 2328404, speed_x : -0.009144000709056854, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328404, motor_x : 255.0, motor_y : 93.99808502197266}
SPEED_INFO {time_x : 2328408, time_y : 2328409, speed_x : -0.008128000423312187, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328409, motor_x : 255.0, motor_y : 94.0034408569336}
SPEED_INFO {time_x : 2328413, time_y : 2328414, speed_x : -0.009144000709056854, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328414, motor_x : 255.0, motor_y : 93.99864196777344}
SPEED_INFO {time_x : 2328418, time_y : 2328419, speed_x : -0.011176000349223614, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328419, motor_x : 255.0, motor_y : 93.99384307861328}
SPEED_INFO {time_x : 2328423, time_y : 2328424, speed_x : -0.012191999703645706, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328424, motor_x : 255.0, motor_y : 93.99920654296875}
SPEED_INFO {time_x : 2328428, time_y : 2328429, speed_x : -0.011176000349223614, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2328429, motor_x : 255.0, motor_y : 94.01472473144531}
SPEED_INFO {time_x : 2328433, time_y : 2328434, speed_x : -0.010160000063478947, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2328434, motor_x : 255.0, motor_y : 94.03024291992188}
SPEED_INFO {time_x : 2328438, time_y : 2328439, speed_x : -0.010160000063478947, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2328439, motor_x : 255.0, motor_y : 94.00511169433594}
SPEED_INFO {time_x : 2328443, time_y : 2328444, speed_x : -0.012191999703645706, speed_y : 0.0355600006878376, valid : 1}
MOTOR_SETPOINT {time : 2328444, motor_x : 255.0, motor_y : 93.94951629638672}
SPEED_INFO {time_x : 2328448, time_y : 2328449, speed_x : -0.013207999989390373, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328449, motor_x : 255.0, motor_y : 93.9751968383789}
SPEED_INFO {time_x : 2328453, time_y : 2328454, speed_x : -0.011176000349223614, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328454, motor_x : 255.0, motor_y : 94.03136444091797}
SPEED_INFO {time_x : 2328458, time_y : 2328459, speed_x : -0.008128000423312187, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2328459, motor_x : 255.0, motor_y : 94.07736206054688}
SPEED_INFO {time_x : 2328463, time_y : 2328464, speed_x : -0.007111999671906233, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328464, motor_x : 255.0, motor_y : 94.10304260253906}
SPEED_INFO {time_x : 2328468, time_y : 2328469, speed_x : -0.006095999851822853, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328469, motor_x : 255.0, motor_y : 94.0982437133789}
HEARTBEAT {mode : 1, time : 2328475}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.029999999329447746}
RAW_SENSOR {time : 2328468, sensor_id : 0, delta_x : -281, delta_y : 6, squal : 105, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2328469, sensor_id : 1, delta_x : -62, delta_y : -30, squal : 68, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2328469, motor_x : 255.0, motor_y : 94.0982437133789}
SPEED_INFO {time_x : 2328483, time_y : 2328484, speed_x : -0.0098213329911232, speed_y : 0.026077333837747574, valid : 1}
MOTOR_SETPOINT {time : 2328484, motor_x : 255.0, motor_y : 94.1374740600586}
SPEED_INFO {time_x : 2328488, time_y : 2328489, speed_x : -0.012191999703645706, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2328489, motor_x : 255.0, motor_y : 94.10218811035156}
SPEED_INFO {time_x : 2328493, time_y : 2328494, speed_x : -0.010160000063478947, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2328494, motor_x : 255.0, motor_y : 94.07706451416016}
SPEED_INFO {time_x : 2328498, time_y : 2328499, speed_x : -0.013207999989390373, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328499, motor_x : 255.0, motor_y : 94.07227325439453}
SPEED_INFO {time_x : 2328503, time_y : 2328504, speed_x : -0.013207999989390373, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328504, motor_x : 255.0, motor_y : 94.09795379638672}
SPEED_INFO {time_x : 2328508, time_y : 2328509, speed_x : -0.013207999989390373, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2328509, motor_x : 255.0, motor_y : 94.07283782958984}
SPEED_INFO {time_x : 2328513, time_y : 2328514, speed_x : -0.012191999703645706, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2328514, motor_x : 255.0, motor_y : 94.03755950927734}
SPEED_INFO {time_x : 2328518, time_y : 2328519, speed_x : -0.008128000423312187, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2328519, motor_x : 255.0, motor_y : 94.01243591308594}
SPEED_INFO {time_x : 2328523, time_y : 2328524, speed_x : -0.011176000349223614, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2328524, motor_x : 255.0, motor_y : 93.97716522216797}
SPEED_INFO {time_x : 2328528, time_y : 2328529, speed_x : -0.014223999343812466, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2328529, motor_x : 255.0, motor_y : 93.99268341064453}
SPEED_INFO {time_x : 2328533, time_y : 2328534, speed_x : -0.014223999343812466, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2328534, motor_x : 255.0, motor_y : 94.0082015991211}
SPEED_INFO {time_x : 2328538, time_y : 2328539, speed_x : -0.013207999989390373, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328539, motor_x : 255.0, motor_y : 94.01355743408203}
SPEED_INFO {time_x : 2328543, time_y : 2328544, speed_x : -0.012191999703645706, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2328544, motor_x : 255.0, motor_y : 94.04940032958984}
SPEED_INFO {time_x : 2328548, time_y : 2328549, speed_x : -0.009144000709056854, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328549, motor_x : 255.0, motor_y : 94.05475616455078}
SPEED_INFO {time_x : 2328553, time_y : 2328554, speed_x : -0.013207999989390373, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328554, motor_x : 255.0, motor_y : 94.08043670654297}
SPEED_INFO {time_x : 2328558, time_y : 2328559, speed_x : -0.013207999989390373, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328559, motor_x : 255.0, motor_y : 94.1365966796875}
SPEED_INFO {time_x : 2328563, time_y : 2328564, speed_x : -0.010160000063478947, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2328564, motor_x : 255.0, motor_y : 94.17243957519531}
SPEED_INFO {time_x : 2328568, time_y : 2328569, speed_x : -0.007111999671906233, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328569, motor_x : 255.0, motor_y : 94.16764068603516}
SPEED_INFO {time_x : 2328573, time_y : 2328574, speed_x : -0.010160000063478947, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328574, motor_x : 255.0, motor_y : 94.162841796875}
SPEED_INFO {time_x : 2328578, time_y : 2328579, speed_x : -0.013207999989390373, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2328579, motor_x : 255.0, motor_y : 94.2088394165039}
SPEED_INFO {time_x : 2328583, time_y : 2328584, speed_x : -0.009144000709056854, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2328584, motor_x : 255.0, motor_y : 94.3056411743164}
SPEED_INFO {time_x : 2328588, time_y : 2328589, speed_x : -0.009144000709056854, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2328589, motor_x : 255.0, motor_y : 94.35163879394531}
SPEED_INFO {time_x : 2328593, time_y : 2328594, speed_x : -0.007111999671906233, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328594, motor_x : 255.0, motor_y : 94.3773193359375}
SPEED_INFO {time_x : 2328598, time_y : 2328599, speed_x : -0.006095999851822853, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2328599, motor_x : 255.0, motor_y : 94.41316223144531}
SPEED_INFO {time_x : 2328603, time_y : 2328604, speed_x : -0.011176000349223614, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2328604, motor_x : 255.0, motor_y : 94.47947692871094}
SPEED_INFO {time_x : 2328608, time_y : 2328609, speed_x : -0.011176000349223614, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328609, motor_x : 255.0, motor_y : 94.53563690185547}
SPEED_INFO {time_x : 2328613, time_y : 2328614, speed_x : -0.009144000709056854, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328614, motor_x : 255.0, motor_y : 94.56131744384766}
SPEED_INFO {time_x : 2328618, time_y : 2328619, speed_x : -0.011176000349223614, speed_y : 0.03251200169324875, valid : 1}
MOTOR_SETPOINT {time : 2328619, motor_x : 255.0, motor_y : 94.53619384765625}
SPEED_INFO {time_x : 2328623, time_y : 2328624, speed_x : -0.010160000063478947, speed_y : 0.03352800011634827, valid : 1}
MOTOR_SETPOINT {time : 2328624, motor_x : 255.0, motor_y : 94.50092315673828}
SPEED_INFO {time_x : 2328628, time_y : 2328629, speed_x : -0.012191999703645706, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2328629, motor_x : 255.0, motor_y : 94.4859619140625}
SPEED_INFO {time_x : 2328633, time_y : 2328634, speed_x : -0.012191999703645706, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328634, motor_x : 255.0, motor_y : 94.51164245605469}
SPEED_INFO {time_x : 2328638, time_y : 2328639, speed_x : -0.014223999343812466, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2328639, motor_x : 255.0, motor_y : 94.52716064453125}
SPEED_INFO {time_x : 2328643, time_y : 2328644, speed_x : -0.012191999703645706, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2328644, motor_x : 255.0, motor_y : 94.54267883300781}
SPEED_INFO {time_x : 2328648, time_y : 2328649, speed_x : -0.009144000709056854, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328649, motor_x : 255.0, motor_y : 94.54804229736328}
SPEED_INFO {time_x : 2328653, time_y : 2328654, speed_x : -0.014223999343812466, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328654, motor_x : 255.0, motor_y : 94.5432357788086}
SPEED_INFO {time_x : 2328658, time_y : 2328659, speed_x : -0.014223999343812466, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328659, motor_x : 255.0, motor_y : 94.53843688964844}
SPEED_INFO {time_x : 2328663, time_y : 2328664, speed_x : -0.013207999989390373, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328664, motor_x : 255.0, motor_y : 94.53363800048828}
SPEED_INFO {time_x : 2328668, time_y : 2328669, speed_x : -0.011176000349223614, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328669, motor_x : 255.0, motor_y : 94.53900909423828}
HEARTBEAT {mode : 1, time : 2328675}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.029999999329447746}
RAW_SENSOR {time : 2328668, sensor_id : 0, delta_x : -292, delta_y : 11, squal : 106, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2328669, sensor_id : 1, delta_x : -61, delta_y : -29, squal : 49, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2328669, motor_x : 255.0, motor_y : 94.53900909423828}
SPEED_INFO {time_x : 2328683, time_y : 2328684, speed_x : -0.013208000920712948, speed_y : 0.02844800241291523, valid : 1}
MOTOR_SETPOINT {time : 2328684, motor_x : 255.0, motor_y : 94.55451965332031}
SPEED_INFO {time_x : 2328688, time_y : 2328689, speed_x : -0.013207999989390373, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328689, motor_x : 255.0, motor_y : 94.55988311767578}
SPEED_INFO {time_x : 2328693, time_y : 2328694, speed_x : -0.010160000063478947, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328694, motor_x : 255.0, motor_y : 94.56523895263672}
SPEED_INFO {time_x : 2328698, time_y : 2328699, speed_x : -0.008128000423312187, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2328699, motor_x : 255.0, motor_y : 94.61123657226562}
SPEED_INFO {time_x : 2328703, time_y : 2328704, speed_x : -0.012191999703645706, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2328704, motor_x : 255.0, motor_y : 94.65723419189453}
SPEED_INFO {time_x : 2328708, time_y : 2328709, speed_x : -0.008128000423312187, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2328709, motor_x : 255.0, motor_y : 94.72354888916016}
SPEED_INFO {time_x : 2328713, time_y : 2328714, speed_x : -0.008128000423312187, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328714, motor_x : 255.0, motor_y : 94.77970886230469}
SPEED_INFO {time_x : 2328718, time_y : 2328719, speed_x : -0.011176000349223614, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328719, motor_x : 255.0, motor_y : 94.80538940429688}
SPEED_INFO {time_x : 2328723, time_y : 2328724, speed_x : -0.014223999343812466, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328724, motor_x : 255.0, motor_y : 94.81075286865234}
SPEED_INFO {time_x : 2328728, time_y : 2328729, speed_x : -0.014223999343812466, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2328729, motor_x : 255.0, motor_y : 94.79579162597656}
SPEED_INFO {time_x : 2328733, time_y : 2328734, speed_x : -0.010160000063478947, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2328734, motor_x : 255.0, motor_y : 94.83163452148438}
SPEED_INFO {time_x : 2328738, time_y : 2328739, speed_x : -0.008128000423312187, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2328739, motor_x : 255.0, motor_y : 94.87762451171875}
SPEED_INFO {time_x : 2328743, time_y : 2328744, speed_x : -0.010160000063478947, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328744, motor_x : 255.0, motor_y : 94.90330505371094}
SPEED_INFO {time_x : 2328748, time_y : 2328749, speed_x : -0.012191999703645706, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328749, motor_x : 255.0, motor_y : 94.92898559570312}
SPEED_INFO {time_x : 2328753, time_y : 2328754, speed_x : -0.015239999629557133, speed_y : 0.03149599954485893, valid : 1}
MOTOR_SETPOINT {time : 2328754, motor_x : 255.0, motor_y : 94.91402435302734}
SPEED_INFO {time_x : 2328758, time_y : 2328759, speed_x : -0.012191999703645706, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2328759, motor_x : 255.0, motor_y : 94.94986724853516}
SPEED_INFO {time_x : 2328763, time_y : 2328764, speed_x : -0.009144000709056854, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328764, motor_x : 255.0, motor_y : 95.00602722167969}
SPEED_INFO {time_x : 2328768, time_y : 2328769, speed_x : -0.011176000349223614, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328769, motor_x : 255.0, motor_y : 95.00122833251953}
SPEED_INFO {time_x : 2328773, time_y : 2328774, speed_x : -0.015239999629557133, speed_y : 0.0294639989733696, valid : 1}
MOTOR_SETPOINT {time : 2328774, motor_x : 255.0, motor_y : 95.006591796875}
SPEED_INFO {time_x : 2328778, time_y : 2328779, speed_x : -0.016256000846624374, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328779, motor_x : 255.0, motor_y : 95.00179290771484}
SPEED_INFO {time_x : 2328783, time_y : 2328784, speed_x : -0.012191999703645706, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328784, motor_x : 255.0, motor_y : 95.02747344970703}
SPEED_INFO {time_x : 2328788, time_y : 2328789, speed_x : -0.006095999851822853, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328789, motor_x : 255.0, motor_y : 95.08363342285156}
SPEED_INFO {time_x : 2328793, time_y : 2328794, speed_x : -0.009144000709056854, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2328794, motor_x : 255.0, motor_y : 95.09915161132812}
SPEED_INFO {time_x : 2328798, time_y : 2328799, speed_x : -0.011176000349223614, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328799, motor_x : 255.0, motor_y : 95.12483215332031}
SPEED_INFO {time_x : 2328803, time_y : 2328804, speed_x : -0.016256000846624374, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328804, motor_x : 255.0, motor_y : 95.18099212646484}
SPEED_INFO {time_x : 2328808, time_y : 2328809, speed_x : -0.014223999343812466, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328809, motor_x : 255.0, motor_y : 95.2371597290039}
SPEED_INFO {time_x : 2328813, time_y : 2328814, speed_x : -0.008128000423312187, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328814, motor_x : 255.0, motor_y : 95.29331970214844}
SPEED_INFO {time_x : 2328818, time_y : 2328819, speed_x : -0.009144000709056854, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328819, motor_x : 255.0, motor_y : 95.31900024414062}
SPEED_INFO {time_x : 2328823, time_y : 2328824, speed_x : -0.009144000709056854, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328824, motor_x : 255.0, motor_y : 95.34468078613281}
SPEED_INFO {time_x : 2328828, time_y : 2328829, speed_x : -0.013207999989390373, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2328829, motor_x : 255.0, motor_y : 95.4211654663086}
SPEED_INFO {time_x : 2328833, time_y : 2328834, speed_x : -0.009144000709056854, speed_y : 0.019303999841213226, valid : 1}
MOTOR_SETPOINT {time : 2328834, motor_x : 255.0, motor_y : 95.52812957763672}
SPEED_INFO {time_x : 2328838, time_y : 2328839, speed_x : -0.005080000031739473, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2328839, motor_x : 255.0, motor_y : 95.6046142578125}
SPEED_INFO {time_x : 2328843, time_y : 2328844, speed_x : -0.008128000423312187, speed_y : 0.02844799868762493, valid : 1}
MOTOR_SETPOINT {time : 2328844, motor_x : 255.0, motor_y : 95.6201400756836}
SPEED_INFO {time_x : 2328848, time_y : 2328849, speed_x : -0.009144000709056854, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2328849, motor_x : 255.0, motor_y : 95.65597534179688}
SPEED_INFO {time_x : 2328853, time_y : 2328854, speed_x : -0.013207999989390373, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328854, motor_x : 255.0, motor_y : 95.7121353149414}
SPEED_INFO {time_x : 2328858, time_y : 2328859, speed_x : -0.009144000709056854, speed_y : 0.024383999407291412, valid : 1}
MOTOR_SETPOINT {time : 2328859, motor_x : 255.0, motor_y : 95.76829528808594}
SPEED_INFO {time_x : 2328863, time_y : 2328864, speed_x : -0.008128000423312187, speed_y : 0.026415999978780746, valid : 1}
MOTOR_SETPOINT {time : 2328864, motor_x : 255.0, motor_y : 95.80413818359375}
SPEED_INFO {time_x : 2328868, time_y : 2328869, speed_x : -0.012191999703645706, speed_y : 0.030479999259114265, valid : 1}
MOTOR_SETPOINT {time : 2328869, motor_x : 255.0, motor_y : 95.7993392944336}
HEARTBEAT {mode : 1, time : 2328875}
SPEED_SETPOINT {setpoint_x : 0.0, setpoint_y : 0.029999999329447746}
RAW_SENSOR {time : 2328868, sensor_id : 0, delta_x : -291, delta_y : 12, squal : 105, lift : 0, product_id : 66, srom_id : 4}
RAW_SENSOR {time : 2328869, sensor_id : 1, delta_x : -62, delta_y : -30, squal : 56, lift : 0, product_id : 66, srom_id : 4}
MOTOR_SETPOINT {time : 2328869, motor_x : 255.0, motor_y : 95.7993392944336}
SPEED_INFO {time_x : 2328883, time_y : 2328884, speed_x : -0.011176000349223614, speed_y : 0.028109336271882057, valid : 1}
MOTOR_SETPOINT {time : 2328884, motor_x : 255.0, motor_y : 95.81824493408203}
SPEED_INFO {time_x : 2328888, time_y : 2328889, speed_x : -0.008128000423312187, speed_y : 0.023367999121546745, valid : 1}
MOTOR_SETPOINT {time : 2328889, motor_x : 255.0, motor_y : 95.88457489013672}
SPEED_INFO {time_x : 2328893, time_y : 2328894, speed_x : -0.009144000709056854, speed_y : 0.027432002127170563, valid : 1}
MOTOR_SETPOINT {time : 2328894, motor_x : 255.0, motor_y : 95.91024780273438}
SPEED_INFO {time_x : 2328898, time_y : 2328899, speed_x : -0.009144000709056854, speed_y : 0.02539999969303608, valid : 1}
MOTOR_SETPOINT {time : 2328899, motor_x : 255.0, motor_y : 95.95625305175781}
SPEED_INFO {time_x : 2328903, time_y : 2328904, speed_x : -0.008128000423312187, speed_y : 0.02133600041270256, valid : 1}
MOTOR_SETPOINT {time : 2328904, motor_x : 255.0, motor_y : 96.04289245605469}
SPEED_INFO {time_x : 2328908, time_y : 2328909, speed_x : -0.006095999851822853, speed_y : 0.022352000698447227, valid : 1}
MOTOR_SETPOINT {time : 2328909, motor_x : 255.0, motor_y : 96.11936950683594}
SPEED_INFO {time_x : 2328913, time_y : 2328914, speed_x : -0.0030479999259114265, speed_y : 0.020320000126957893, valid : 1}
MOTOR_SETPOINT {time : 2328914, motor_x : 255.0, motor_y : 96.21617889404297}
SPEED_INFO {time_x : 2328918, time_y : 2328919, speed_x : -0.004064000211656094, speed_y : 0.015239999629557133, valid : 1}
MOTOR_SETPOINT {time : 2328919, motor_x : 255.0, motor_y : 96.36376953125}
